KARUR,VELAN EYE HOSPITAL,"# 98/3/1/1000J,NEAR BUS STAND,WEST OF PERIS PLAZA COVAI ROAD ",639001
HOSUR,VELNATH MATERNITY HOME,"76-S,OLD BANGALORE ROAD,",635109
NEDUMANGAD,VENAD HOSPITAL NEDUMANGAD),"NEDUMANGAD, KULADIKOLABI",695541
VIZIANAGARAM,VENKATAPADMA MULTISPECIALITY HOSPITAL,15-1-45 THREE LAMPS JN. VIZIANAGARAM-,535002
COIMBATORE,VENKATESHARA DIABETIC HOSPITAL,AVASHI ROAD,641062
BODINAYAKANUR,VENKATESHWARA HOSPITAL,"NEW NO. 37, 2ND NEW STREET,KULALARPALAYAM,BODINAYAKANUR-625513",625513
TIRUNELVEL,VENKATESHWARA HOSPITAL,"7D, ST. THOMAS ROAD HIGH GROUND, NEAR TIRUNELVELI MEDICAL COLLEGE HOSPITAL,",627011
CHENNAI,VENKATESWARA HOSPITAL,"#36-A, CHAMIERS ROAD, NEAR HOTEL PARK SHERATON, NANDANAM",600035
VIZIANAGARAM,VENKATESWARA NURSING HOME ORTHOPAEDIC CENTER,"4-1-11, KOTHAGRAHARAM, NEAR VUSIRIKALA CHOULTRY",535001
VIZAG,VENKATRAMA HOSPITAL,"47-7-43 DWARAKANAGAR, NEHRU BAZAAR ROAD, VISAKHAPATNAM",530016
BANGALORE,VENLAKH HOSPITAL,"123, 5TH MAIN, CHAMARAJAPET",560018
HYDERABAD,VENUS MULTISPECIALITY HOSPITAL,"D.NO.16-2-661/EFGH,JODGES COLONY OPP BANK OF INDIA (MALAKPET BRANCH)  ",500036
JALLANDHAR,VERMA HOSPITAL & SARASWATHI LASER SURGERY CENTRE,"11 GUJRAL NAGAR, NEAR TV STUDIO",144001
MUMBAI,VERTEX HOSPITAL,"CTS 23/9, VERTEX HOSPITAL VEENA NAGAR PHASE-2, NEAR TULSI PIPELINE ROAD MULUND",400080
MUMBAI,VIBHA CARE HOME,"RAJVILLA,OPP MARY IMMACULATE SCHOOL,BORIVLI WEST MUMBAI",400103
MUMBAI,VIDHI EYE&SKIN CARE,"GIRIRAJDHAM,PLOT # 11, SEC-10,R F NAIK SCHOOL ROAD,THANE THANE.",400709
MYSORE,VIDISHA NURSING HOME,"B.M.SHREENAGAR, METAGALLI",570016
BANGALORE,VIDYA EYE HOSPITAL,"47/E, M.C. ROAD, ",560040
CHENNAI,VIDYA HOSPITAL,"OLD NO47/1, NEW NO22, K.B. DASAN ROAD, ALWARPET ",600018
SALEM,VIDYA HOSPITAL,"103-C, TAMIL SANGAM ROAD,SHANKAR NAGAR",636007
RAIPUR,VIDYA HOSPITAL AND KIDNEY CENTRE,"SHANKARNAGAR, MAIN ROAD",492001
LUDHIANA,VIDYA MEMORIAL KANVEL HOSPITAL,"115-116, GURU AMAR DAS MARKET,KHANNA.",141401
NASHIK,VIGHNAHAR HOSPITAL PVT LTD,"2ND FLOOR,MAYUR PLAZA,DWARKA",422001
CHENNAI ,VIGNESH HOSPITAL,"# 36, POOTHAPEDU, MAIN ROAD, BEHIND S& S FACTORY,VENGADESWARA NAGAR",600116
VIJAYAWADA,VIGNESH HOSPITALS,"#29-14-52/A, PUSHPA HOTEL CENTRE, PRAKASAM ROAD, SURYARAOPET",520002
HYDERABAD,VIGNESH NURSING HOME,"MIG 318 AND 260, 4TH CROSS ROAD, KPHB, RANGAREDDY.",500072
BANGALORE,VIJAI HOSPITAL,1ST MAIN RAOD 2ND CROSS PAI LAY OUT OLD MADRAS ROAD ,560016
CHENNAI,VIJAI'S NURSING HOME,"39, WEST ROAD, WEST CITY NAGAR, ",600035
HOSUR,VIJAY HOSPITAL,"76/R OLD BANGALORE ROAD,BEHIND BUS STAND",635109
MADURAI,VIJAY NURSING HOME,"NO.95,2ND STREET,HARVEYPATTY,TIRUPPARANGKUNDRAM,",625005
VIJAYAWADA,VIJAY ORTHOPAEDIC & ACCIDENT CARE,"#30-5-2, KOKACHALAPATHI RAO STREET, NEAR VIJAYA TALKIES.",520002
TANJORE,VIJAY POLY CLINIC,"21A, AYEKULAM ROAD",612001
MANGALORE,VIJAYA CLINIC GENERAL HOSPITAL,BHUNTS HOSTEL ROAD,575003
GUNTUR,VIJAYA CLINIC OF ORTHOPAEDIC SPECIALITIES,"13-8-152,8TH LINE,GUNTUR VARI STREET",522001
MANGALORE,VIJAYA CLINIC&MATERNITY SURGICAL NURSING HOME,"KADRI KAMBLA ROAD, DAKSHIN KANNADA",575004
BANGALORE,VIJAYA EYE CLINIC & RESEARCH CENTRE,"# 48, 50FEET ROAD HANUMANTHNAGAR",560019
GUNTUR,VIJAYA EYE HOSPITAL,"NO. 5-87-104, LAXM:PURAM MAIN ROAD",522007
HYDERABAD,VIJAYA HEALTH CARE,"8-2-186,KUMMARIGUDA",500003
CHENNAI,VIJAYA HEALTH CENTER,"#175, N.S.K. ROAD, VADAPALANI",600026
HYDERABAD,VIJAYA HOSPITAL,"PLOT # 128, NEW GAYATHRINAGAR,KARMANGHAT, RANGAREDDY",500079
KURNOOL,VIJAYA HOSPITAL,"REVENUE COLONY, NDL ROAD.",518002
BELGAUM,VIJAYA HOSPITAL,"BEHIND SANMANA HOTEL, COLLEGE ROAD",590001
TUMKUR,VIJAYA HOSPITAL,"KUNIGAL ROAD,NEAR BANASHANKARI TEMPLE,",572101
CHENNAI,VIJAYA HOSPITAL,"180, NSK ROAD",600026
OOTY,VIJAYA HOSPITAL ,"OFF, ETTINES ROAD,OOTACAMUND",643001
OOTY,VIJAYA HOSPITAL - OOTY,"SHORAM PALACE ROAD,OOTACAMUND,OOTY NILGIRIS.",643001
NALGONDA,VIJAYA HOSPITALS,"NNO-1-58/1,KR. STREET,RAJEEV CHOWK,KODAD TOWN",508206
RAJAMUNDRY,VIJAYA HOSPITALS,"78-9-11/9, GANDHIPURAM-3, BACK SIDE OF RTC COMPLEX",533103
HYDERABAD,VIJAYA HOSPTIAL & MULTI SPECIALITY,"1212 MULTI SPECIALITY, KEESERA MANDAL",500062
ERNAKULAM,VIJAYA KUMARA MENON HOSPITAL,"NORTH FORT GATE, TRIPUNITHURA",682301
GUNTUR,VIJAYA NURSING HOME,"VADDERA BAZAAR PALNAD ROAD, NARASARAOPET",522001
HYDERABAD,VIJAYA NURSING HOME,"2-58/8, NEAR TELEPHONE EXCHANGE, CHANDANA NAGAR",500050
HYDERABAD,VIJAYA NURSING HOME,"NEAR DOUBLE ROAD,5-5-23/5B,VANASTALI HILLS",500070
KAKINADA,VIJAYA NURSING HOME,21/1/3/1 JAWAHAR STREET,533001
BANGALORE,VIJAYA NURSING HOME,"# 12, MAHIMAPPA COMPLEX, NEAR T. DASARAHALLI MARKET",560057
TANUKU,VIJAYA NURSING HOME     ,"BABUGARI VEDI, OPP TOWN HALL",534211
GUNTUR,VIJAYA SARADA NURSING HOME,"NETHAJI NAGAR, PONNUR",522124
HYDERABAD,VIJAYA SREE HOSPITAL,"2/24/1 RAJ LASHMI COMPLEX, SBI BUILDING",500050
KANYAKUMARI,VIJAYAKUMAR HOSPITAL,"SWAMIYARMADAM KATTATHURAI,MARTHANDAM",629158
CHENNAI,VIJAYAM HOSPITAL & FERTILITY CENTRE,"NO 70,MEDAVAKKAM MAIN ROAD,KEELKATTTALAI ",600117
BANGALORE,VIJAYANAGAR GLOBAL HOSPITAL,"#46, 17TH CROSS. M.C. ROAD.",560040
MYSORE,VIJAYANAGARA NURSING HOME,"#440, HEBBAL MAIN ROAD.",570016
KUNDAPUR,VIJAYASHREE ACCIDENT ORTHOCARE & GENERAL HOSPITAL,"NH 17, SANGAM",576201
VIJAYAWADA,VIJAYAWADA ENT HOSPITAL,"29-19-16, DORNAKAL ROAD.",520002
HYDERABAD,VIJETHA HEALTH CARE & RESEARCH CENTRE P) LTD.,"29-37-30, ELURU ROAD, SURYARAOPET",520001
VIZAG,VIJETHA HOSPITAL,"DOOR #15-13-12,MAHARANIPETEL,KRISHNANAGAR",530002
MUMBAI,VIKAS HOSPITAL,"1ST FLOOR,PUSHPA APARTMENTS,KATEMANEVALI NAKA,KOLSEWADI,KALYAN EAST,THANE",421306
HYDERABAD,VIKRAM HOSPITALS,"HI-TECH CITY MAIN ROAD, MADHAPUR",500033
ERNAKULAM,VIMALA HOSPITAL,KANJOOR ERNAKULAM,683575
DELHI,VIMHANS,"1,INSTITUTIONAL AREA, DELHI",110065
MANGALORE,VINAYA CLINIC AND NURSING HOME,"POB NO.717, PINTO LANE, KARANGALAPADY, DAKSHIN KANNADA",575003
KUNDAPUR,VINAYA HOSPITAL,MAIN ROAD KUNDAPURA,576201
MUMBAI,VINAYA METERNITY & GENERAL HOSPITAL,"VIKAS PARK LINK ROAD,OPP:UNCLE'S KITCHEN, MALAD W), MUMBAI",400064
CHENNAI,VINAYAGAM LASER HOSPITAL,"194OLD NO 289),LLOYD'S ROAD, AVVAI SANMUGAM SALAI, ROYAPETTAH.",600014
MADURAI,VINAYAGAM LASER HOSPITAL,"#74-A,DHANAPPA MUDALI STREET",625001
DELHI,VINAYAK HOSPITAL,"PLOT NO.2, DERAWAL NAGAR, OPP. MODEL TOWN, ",110009
JHANSI,VINAYAK HOSPITAL,"JANAKIPURAM, ELITE-ALLAHABAD BANK ROAD.",284001
NOIDA,VINAYAK HOSPITAL,"NH-1,SECTOR 27, ATTA",201301
DEWAS,VINAYAK HOSPITAL,"6,7 CIVIL LINES",455001
PUNE,VINAYAK HOSPITAL,"103/104,RAHUL ENCLAVE, OFF ATUL NAGAR,NEAR CIPLA MEDICAL FOUNDATION,MUMBAI-BANGALORE HIGHWAY,VARJE",411038
MUMBAI,VINAYAK MATERNITY & GENERAL HOSPITAL,"A-101, VIKAS PARK, LINK ROAD, NEXT TO ORIENTAL BANK OPP, UNCLE'S KITCHEN HOTEL.",400064
PUNE,VINAYAK NETRALAYA,VINAYAK 128/1B PAUD ROAD,411038
MUMBAI,VINAYAK NURSING HOME,"M.G. ROAD, KANDIVLI WEST.",400067
GANDHINAGAR,VINAYAK ORTHOPAEDIC HOSPITAL,"FLOT NO 958/2 SECTOR 7C, OPP BATHI KASHARAM BUS STAND",380007
TUMKUR,VINAYAKA HOSPITAL,"1ST MAIN, ASHOKA NAGAR,OPP GOVERNMENT COLLEGE TUMKUR-572103.",572103
WAYANAD,VINAYAKA HOSPITAL,KATTAYAD ROAD WAYANAD,673592
SALEM,VINAYAKA MISSION HOSPITAL,"NH47, SANVAGRI MAIN ROAD, SEERAGADADI,VEERAPANDI POST",636308
BANGALORE,VINAYAKA NETHRALAYA,"#68,100 FEET RING ROAD,BTM LAYOUT",560076
PANJIM,VINTAGE HOSPITAL & MEDICAL RESEARCH PVT LTD CENTRE,"CACULO ENCLAVE, ST. INEZ, PANAJI NORTH",403001
NORTH24PARAGANAS,VIP APEX MEDICAL CENTRE,"VIP ROAD, JORA MANDIR, BAGUIHATI, NORTH 24 PARAGANAS",700059
ALLAHABAD,VIRENDRA HOSPITAL,"7, STANLY ROAD CIVIL LINE",211001
ERODE,VISAALAM HOSPITALS,"9A,SANKAGIRI BYE PASS ROAD,PALLIPALAYAM ROAD",638006
VIZAG,VISAKHA CHILDREN HOSPITAL,"D.R.NO-14-38-1, MAHARANIPETA, OPP.AMERICAN HOSPITAL, Z.P JN",530002
VIZAG,VISAKHA ENT HOSPITAL,"924/2/A ARIA ARTICLE, CVM COMPOUND",530003
VIZAG,VISAKHA NETHRA JYOTHI PVT LTD,"8-1-64, PEDDAWALTAIR",520017
RANGAREDDY,VISHNU HOSPITAL,"1-142/A,CHANDANAGAR",500050
KADAPA,VISHNU NURSING HOME,"10/596, M.G. ROAD, RLY KODUR.",516101
COIMBATORE,VISHU ENT HOSPITAL,"109, A.K NAGAR, N.S.R ROAD, SAI BABA COLONY, S BEND",641011
JALGAON,VISHVANATH HOSPITAL,"JAMNER ROAD, NEAR DEVI MANDIR, NEAR AHSA BHUJA DEVI MANDIR BHUSAWAL, ",425201
MEHSANA,VISHW EYE HOSPITAL,"MINARVA HOUSE,S.T. WORK SHOP ROAD,",384002
SIRSI,VISHWA SEVA SAMITI'S ROTARY CHARITABLE HOSPITAL,"COURT ROAD, OPP LIC BUILDING",581401
BANGALORE,VISHWABHARATHI HOSPTIAL P) LTD,"10/4,3RD MAIN ROAD,HANUMANTHNAGAR,",560019
KADUR,VISHWAMANAVA HOSPITAL,"NH 206, BIRUR OPP TO GOVT HOSPITAL",577116
MUMBAI,VISHWANATH HOSPITAL,"SHIV-VALLABH ROAD, ASHOKVAN, DAHISAR EAST,",400068
NIPANI,VISHWAS HOSPITAL,"CTS NO,3352/1,NEAR TELEPHONE EXCHANGE,NIPANI",591237
DELHI,VISION CARE CENTRE,"NO.E-311,LGF),GREATER KAILASH-II,",110048
VIZAG,VISION CARE CENTRE SUPER SPECIALITY EYE HOSPITAL,"#43-14-24/4 & 43-14-24/4/2 (1ST  FLOOR) SAI KRISHNA COMPLEX,BESIDE SRI KANYA THEATRE MAIN ROAD,RAILWAY NEW COLONY",530016
BHUBANESWAR,VISION CARE EYE HOSPITAL,"PLOT #-24(P),BEHIND MAHARISHI COLLEGE,SAHEED NAGAR,",751007
MAPUSA,VISION CARE SUPER SPECIALITY EYE HOSPITAL,"MAPUSA TRADE CENTRE, 1ST FLOOR, ABOVE ROYAL FOOD, BARDEZ",403527
INDORE,VISION CENTRE,"# 102, SILVER SANCHARA CASTLE, RN,T, MARG.",452001
DELHI,VISION EYE CENTRE,"# 12/27, WEST PATEL NAGAR,NEW DELH",110008
DELHI,VISITECH HOSPITAL P) LTD,"R-13, GEATER KAILASH PART-II,OPP. SONY WORLD SHOE ROOM.",110048
MUMBAI,VISSION EYE CENTRE,"# 2, VIRBHUVAN, 10TH ROAD,JUPD  OPP,UCO BANK",400049
KURNOOL,VISWA BHARATHI SUPER SPECIALITY HOSPITAL,"DOOR NO - 50-760/A/4, GAYATHRI ESTATE",518002
NARASARAOPET,VISWESWARA & GOPAL KRISHNA NURSING HOME,"RAJGHAR KOTA, NARASARAO PETA",522301
HUBLI,VITHAL CLINIC AND NURSING HOME,"OPP DIST JUDGE'S COURT, P.B. ROAD.",580008
HUBLI,VITHOBA MEMORIAL HOSPITAL & VITHOBA NETRALAYA,"VIKAS NAGAR,BESIDE PETROL BUNK",580021
BANGALORE,VITTALA INTERNATIONAL INSTITUTE OF OPHTHALAMOLOGY,"#1, 2nd CROSS, 2nd MAIN, 7th BLOCK, BANASHANKARI, 3rd STG",560085
MUMBAI,VIVEK MATERNITY & NURSING HOME,"SAI DARSHAN, ASALFA, OPP MARATHA MANDIR BANK, GHATKOPARW)",400084
NAWADA,VIVEK NURSING HOME,POST MORTH ROAD,800510
BIDAR,VIVEK NURSING HOME,MIG 8 K.H.B COLONY ,585401
BHUJ,VIVEK SURGICAL NURSING HOME,"SEVASHRAM,LOTUS COLONY",370001
PUNE,VIVEKANAND MEDICAL FOUNDATIONS DR.KHENAT HOSPITAL & MATERNITY HOME,"SAI HOUSING SOCIETY,KARVE NAGAR",411052
BHUBANESWAR,VIVEKANAND MEDICAL MISSION LIMITED,"A54255/1, DINALIPI BHAWAN, BARMUNDA FIRE STATION SQUARE, KHURDA",751003
SOLAPUR,VIVEKANAND NURSING HOME,"1257, NEW PACCHA PETH,  JADBASWANNA CHOWK.",413005
TIRUVANNAMALAI,VIVEKANANDA EYE HOSPITAL,"34F/10, VANATHARAYA PAALAYA STREET,VETTAVALAM ROAD",606602
BANGALORE,VIVEKANANDA HOSPITAL,"# 200, B.U.S. COMPLEX,BANNERUGATTE ROAD, BILLEKAHALY",560076
SHIMOGA,VIVEKANANDA HOSPITAL AND MATERNITY HOME,"TILAK NAGAR MAIN ROAD, NEAR RAGHAVENDRA MUTT",577201
MORADABAD,VIVEKANANDA HOSPITAL AND RESEARCH CENTER,"KUNTH RD, NEAR M D A OFFICE,",244001
DURGAPUR,VIVEKANANDA HOSPITAL PVT LTD.,"DR. ZAKIR HUSSAIN AVENUE BIDHANNAGAR, EAST DURGAPUR SCHOOL OF MANAGEMENT STUDIES, IN SOUTH ESI HOSPITAL",713206
BANGALORE,VIVUS WEST MULTI-SPECIALITY HOSPITAL,"# 11/2, MAGADI MAIN ROAD, AGRAHARA DASARAHALLI",560079
VIZAG,VIZAG ORTHOPAEDICS & SPECIAL SURGERY,"52-10-17, OPP TIMES OF INDIA OFFICE, EESAPUVANI PALAM.",530013
MADURAI,VN NEURO HOSPITAL & VN NEURO CENTRE,"# 256, GOOD SHEPHERD STREET",625001
AGRA,VOHRA NURSING HOME,"#4, LAXMAN NAGAR, KHERIA ROAD,AGRA",282001
BARODA,VRAJ HOSPITAL PVT LTD,"110,1ST FLOOR,YAKSHSHREE COMPLEX,CHHANIJAKAT NAKA",390002
BARODA,VRAJ HOSPPITAL,"2ND FLOOR, SHREE COMPLEX, OPP. PUNJAB NATIONAL BANK, SHRENIK PARK CROSS ROAD AKOTA",390015
MUMBAI,VRINDAVAN NURSING HOME,"5/6 ,RAJKIRAN APPT, NEAR SWIMMING POOL,, M.G ROAD ,KANDIVALI W)",400067
GOA,VRUNDAVAN HOSPITAL & RESEARCH CENTRE,"PEDDEAM,KARASWADDA,MAPUSA,",403527
BANGALORE,VYDEHI INSTITUTE OF MEDICAL SCIENCE & RESEARCH CENTRE,"# 82, EPIP AREA, WHITE FIELD",560066
GUNTUR,VYSHNAVI NURSING HOME,"OPP L.I.C OFFICE, REPALLI",522265
AURANGABAD,WADGAONKAR EYE HOSPITAL,"126, ""MADHUSHREE""VARAD GANESH MANDIR ROAD, SAMARTH  NAGAR",431001
FARIDABAD,WADHWA NURSING HOME,328/81 SECTOR 7A,121006
PUNE,WALIMBE EYE CLINIC,"FLAT #D/2,2ND FLOOR,ARAYENSHWAR PARK,NEAR ARANYESHWAR TEMPLE,SAHAKARNAGAR",411009
VIZAG,WALTAIR MULTICARE HOSPITAL,"8-1-97/2,PEDAWALTAIR,NEAR LAXMI GANAPATI TALES",530017
YAMUNANAGAR,WARYAM SINGH HOSPITAL,"JAGADHRI ROAD, YAMUNA NAGAR, YAMUNA NAGAR,HARYANA",135001
HOWRAH,WEST BANK HOSPITAL,"ANDUL ROAD, NEAR DHANASHIK LANE",711109
TRICHUR,WEST FORT  HOSPITAL,"P.B. NO. 930, PUNKUNNAM ",680002
THRISSUR,WEST FORT HI-TECH HOSPITAL LTD,"PUNKUNNAM,P.B. NO.930, PUNKUNNAM",680002
ERNAKULAM,WEST SIDE HOSPITAL PVT LTD,"VII/1125, VII/113, MOOLANA AZAD ROAD, OPPOSITE TO PETROL PUMP",682002
ERNAKULAM,WESTEND EYE HOSPITALS,"KACHERIPADY, CHITTOOR ROAD, NEAR VIMALALAYAM",682018
KOLHAPUR,WESTERN INDIA INSTITUTE OF NEUROSCIENCES (WIINS),"1971/C MAHARANA PRATAP CHOWK, LAXMIPURI KOLHAPUR",416002
AZHAKULAM,WILLS NURSING HOME & DIABETIC CARE CENTRE TSUNAMI PROJECT ONLY),"VIZHINJAM, AZHAKULAM",686670
GUWAHATI,WINTROBE HOSPITAL,"59, G.N.B. ROAD, KAMPRUP",781001
NAGPUR,WOCKHARDT HEART HOSPITAL,"#27,CORPORATION COLONY,NORTHAMBACHARI ROAD,",440010
NASHIK,WOCKHARDT HOSPITAL LIMITED,"PLOT NO - 39, WADALA NAKA, MUMBAI AGRA ROAD",422001
BHAVNAGAR,WOCKHARDT HOSPITALS,"#1139,SIR PATTANA ROAD",364001
CHENNAI,WOMENS AND CHILDREN HOSPITAL,"# 4/1 & 4/2, PORUR SOMASUNDARAM STREET, NORTH USMAN ROAD, T NAGAR",600017
HYDERABAD,WOODLANDS HOSPITAL,3-4-852 BARKATPURA,500027
KOLKATA,WOODLANDS HOSPITAL AND MEDICAL RESEARCH CENTRE LIMITED,8/5 ALIPORE ROAD,700027
BANGALORE,Y.K.HOSPITAL,"C A PLOT 65 RING ROAD, JIGANI INDUSTRIAL AREA, ",562106
CHENNAI,Y.V.K.HOSPITAL ENTERPRISES PVT.LTD,"14/2, DEVANANDAN STREET, MANDAVALLI",600028
GURGAON,YADAV HOSPITAL,"C-1,OPP MEENAKSHI PUBLIC SCHOOL, SECTOR 10A,",122001
AHMEDABAD,YAGNYA ONCO SURGICAL HOSPITAL,"SUHAM ONE COMPLEX NAVRANGA SCHOOL CIRCUL, BESIDE DARRAN SIX ROAD",380014
SATARA,YASH EYE CLINIC,"355 SOMWARPET, NEAR NEW ENGLISH SCHOOL",415002
MUMBAI,YASH HOSPITAL,"L.N MARG,SHRIKHANDE,NEAR AKSHAY HOSPITAL, DOMBIVLI",421201
PUNE,YASH HOSPITAL,"OLD BOMBAY PUNE ROAD VALVAN JAKAT NAKA ,VALVAN LONAVALA ",410401
MEERUT,YASH LOK HOSPITAL & NURSING HOME PVT LTD,"E.K. ROHA, SHIVAJIMARG.",250002
GUNTUR,YASHASWI HOSPITAL,"12-25-165, NEAR KRISHNA PICTURE PALACE, OPP SANTOSH HONDA SHOWROOM, KOTHAPETA, YADUVALAVARI STREET",522001
GHAZIABAD,YASHODA HOSPITAL & RESEARCH CENTRE LTD,3-M NEHRU NAGAR,201001
GHAZIABAD,YASHODA SUPER SPECIALITY HOSPITAL,"H-1,KAUSHAMBI,NEAR ANAND VIHAR ISBT,OPP DABAR CHOWK",201010
HYDERABAD,YASHODA SUPER SPECIALITY HOSPITAL,"NALGONDA, X ROAD, MALAKPET, SOMAJIGUDA",500036
HYDERABAD,YASHODA SUPER SPECIALITY HOSPITAL,"RAJBHAVAN ROAD, H.NO.16/10/29, SOMAJIGUDA",500082
SECUNDERABAD,YASHODA SUPER SPECIALITY HOSPITAL,"NEAR HARIHARA KALA BHAVAN,SECUNDERABAD",500003
BARAMATI,YASHSHREE NURSING HONE,"ASHOKNAGAR, BEHIND SBI.",413102
SINNAR,YASHWANT MULTISPECIALITY HOSPITAL,SINNAR,422103
MUMBAI,YASHWANTH HOSPITAL & MATERNITY HOME,"199/2952/8-B,TAGORE NAGAR GROUP VIKHROLI(E)",400083
BANGALORE,YELLAMMA DASSAPPA HOSPITAL,"25, ANDREE ROAD SHANTHI NAGAR",560027
MANGALORE,YENEPOYA HOSPITAL,"KODIALBAIL, MANGALORE.S. INDIA",575003
MANGALORE,YENEPOYA MEDICAL COLLEGE HOSPITAL,"NITHYANANDA NAGAR,DERALAKATTE",575018
PUNE,YESHWANT EYE CLINIC & HOSPITAL,"MITRAMANDAL SABHAGRAHA BLDG,PARVATI",411009
BANGALORE,YOGANANDA MEDICAL & RESEARCH CENTRE,"#277,M.K.PUTALINGAIAH ROAD,PADMANABHA NAGAR,DG PETROL BANK,BANGALORE",560070
PUNE,YOGESH HOSPTIAL,"LIMAYE WADE, NEAR BHARTNATYA MANDIR, SADASHIV PET,  TILAK ROAD",411004
AHMEDABAD,YOGESHWAR HEALTHCARE LIMITED ( KRISHNA HEART & SUPER SPECIALITY INSTITUTE),"PARIMAL GARDEN, AMBAWADI",880015
BARODA,YOGESHWAR HOSPITAL,"2,SUNIKETAN PARK,SAMATA SOCIETY,SULTHANPUR",390023
PUNE,YOGESHWARI HOSPITAL AND I.C.U,SHALIMAR CHOWK,413801
DAHOD,ZAVERI NURSING HOME,"STATION ROAD,NEAR JAL-VIHAR SOCIETY",389151
MUMBAI,ZEN EYE CENTRE,"#7, RAJSAROVAR NIKETHAN, #315. A WORKING ROAD, ABOVE PUNJAB SINDHI BANK, KHAR WEST.",400054
AHMEDNAGAR,ZENDE HOSPITAL,"TARAKPUR BUS STAND ROAD,NEAR DSP CHOWK",414001
KOLKATA,ZENITH SUPER SPECIALIST HOSPITAL (A UNIT OF JYOTISHMAN MULTI SPECIALITY HOSPITAL PVT LTD),"9/3, FEEDER ROAD, BELGHORIA, NEAR KAMARHATI MUNICIPALITY",700056
TRIVANDRUM,ZENSA HOSPITAL,MANACAUT,246092
CHENNAI,"ZUBEDA HOSPITAL LTD.,","# 10, DR.GURUSWAMY ROAD, CHETPET",600031
MUMBAI,ZYNOVA HEART CARE PVT LTD,"TRIMURTE ARCADE,NEAR SARVODAYA HOSPITAL GHATKOPAR WEST,LBS MARG",400086
CITY,LOCATIONS,,
,477,,
,,,
Total,,,
5,,,
6,,,
1,,,
1,,,
1,,,
1,,,ALL INDIA HOSPITAL NOS : 
1,,,EAST ZONE
4,,,NORTH ZONE
20,8,,SOUTH ZONE
1,,,WEST ZONE
1,,,TOTAL
2,,,
13,,,ALL INDIA LOCATION NOS : 
17,4,,EAST ZONE
1,,,NORTH ZONE
3,,,SOUTH ZONE
4,,,WEST ZONE
2,,,TOTAL
12,,,
22,5,,
3,,,
3,,,
2,,,
3,,,
9,,,
20,5,,
1,,,
4,,,
3,,,
19,,,
1,,,
1,,,
12,,,
2,,,
1,,,
3,,,
3,,,
2,,,
1,,,
1,,,
2,,,
3,,,
2,,,
1,,,
1,,,
5,,,
10,,,
1,,,
1,,,
80,23,,
1,,,
3,,,
2,,,
1,,,
1,,,
1,,,
2,,,
5,,,
18,,,
1,,,
2,,,
1,,,
112,,,
1,,,
2,,,
7,,,
3,,,
1,,,
164,18,,
323,63,,
261,,,
1,,,
262,2,,
7,,,
1,,,
1,,,
64,,,
47,,,
7,,,
2,,,
2,,,
4,,,
2,,,
4,,,
2,,,
4,,,
6,,,
1,,,
6,,,
3,,,
2,,,
2,,,
1,,,
1,,,
169,21,,
1,,,
1,,,
2,,,
1,,,
5,4,,
3,,,
4,,,
7,2,,
27,,,
3,,,
7,,,
12,,,
1,,,
3,,,
11,,,
1,,,
1,,,
1,,,
22,,,
1,,,
1,,,
2,,,
16,,,
1,,,
7,,,
2,,,
3,,,
2,,,
1,,,
125,21,,
10,,,
8,,,
7,,,
2,,,
5,,,
2,,,
6,,,
1,,,
1,,,
60,,,
1,,,
14,,,
10,,,
2,,,
1,,,
7,,,
11,,,
148,17,,
2,,,
3,,,
1,,,
2,,,
8,4,,
11,,,
4,,,
13,,,
1,,,
1,,,
12,,,
1,,,
1,,,
1,,,
1,,,
1,,,
36,,,
1,,,
1,,,
1,,,
11,,,
29,,,
40,,,
20,,,
5,,,
30,,,
1,,,
1,,,
1,,,
10,,,
234,25,,
1,,,
1,1,,
959,97,,
1,,,
2,,,
7,,,
4,,,
2,,,
1,,,
11,,,
9,,,
1,,,
3,,,
1,,,
64,,,
1,,,
10,,,
194,,,
1,,,
15,,,
7,,,
10,,,
5,,,
1,,,
7,,,
1,,,
14,,,
1,,,
2,,,
10,,,
1,,,
6,,,
1,,,
1,,,
18,,,
2,,,
5,,,
2,,,
21,,,
1,,,
13,,,
2,,,
28,,,
1,,,
2,,,
4,,,
1,,,
5,,,
4,,,
41,,,
51,,,
7,,,
17,,,
7,,,
1,,,
1,,,
1,,,
1,,,
630,55,,
4,,,
2,,,
7,,,
387,,,
2,,,
2,,,
25,,,
12,,,
1,,,
1,,,
8,,,
7,,,
2,,,
3,,,
2,,,
9,,,
3,,,
6,,,
2,,,
1,,,
22,,,
2,,,
2,,,
5,,,
1,,,
16,,,
1,,,
2,,,
16,,,
1,,,
1,,,
1,,,
24,,,
4,,,
1,,,
2,,,
3,,,
1,,,
21,,,
1,,,
2,,,
1,,,
2,,,
8,,,
1,,,
1,,,
1,,,
19,,,
27,,,
1,,,
2,,,
38,,,
1,,,
4,,,
7,,,
5,,,
1,,,
25,,,
2,,,
6,,,
2,,,
1,,,
2,,,
23,,,
1,,,
17,,,
1,,,
1,,,
1,,,
816,69,,
15,,,
6,,,
3,,,
1,,,
1,,,
25,,,
30,,,
3,,,
9,,,
9,,,
2,,,
13,,,
12,,,
7,,,
1,,,
12,,,
1,,,
1,,,
3,,,
2,,,
11,,,
5,,,
2,,,
1,,,
1,,,
4,,,
20,,,
1,,,
30,,,
5,,,
1,,,
237,31,,
1,,,
1,,,
